SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	D_IQ_TREE	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
0.0	0.0	0.006890559999999999	-0.4287278334466244	0.20251187896317283	-0.04305660046044161	0.09679929266136163	0.08282453195986657	-0.0640098262608664	1.0	0.0	0.0	1.0	0.0	0.0	0.990128	5.6e-05	0.009816	1.0	0.0	0.0
0.0	0.0	0.006862249999999998	-0.4129730719247333	0.1947678758390334	0.0105113599518088	-0.009367775418730835	0.05067596623863888	0.05472651218574742	1.0	0.0	0.0	1.0	0.0	0.0	0.95258	0.00302	0.0444	1.0	0.0	0.0
0.0	0.0	0.006860120000000001	-0.3738190684597492	0.17771430776699298	0.0033170332269452265	-0.05250253531227762	-0.01782235659180783	-0.13043475778737376	1.0	0.0	0.0	1.0	0.0	0.0	0.965216	0.002816	0.031968	1.0	0.0	0.0
0.0	0.0	0.00694593	-0.34190808191610983	0.16875590840301818	-0.04672909427616038	0.0	-0.010416666666666666	-0.038128202777848244	1.0	0.0	0.0	1.0	0.0	0.0	0.993524	3.6e-05	0.00644	1.0	0.0	0.0
0.0	0.0	0.00704958	-0.42927262708019115	0.19613621402811404	-0.016812628092809537	0.052839703796249304	-0.07718309034041387	-0.08308973875920247	1.0	0.0	0.0	1.0	0.0	0.0	0.946992	0.003192	0.049816	1.0	0.0	0.0
0.0	0.0	0.0068422000000000005	-0.4605309824601582	0.23308080103235357	-0.044589859356736324	-0.10502123717861823	-0.07199133183147648	-0.0931305970487327	1.0	0.0	0.0	1.0	0.0	0.0	0.961764	0.002424	0.035812	1.0	0.0	0.0
0.0	0.0	0.006822890000000001	-0.38707685564469185	0.18315661077564693	-0.21168057924183944	0.0	0.0	0.0353051077125726	1.0	0.0	0.0	1.0	0.0	0.0	0.995044	0.0	0.004956	1.0	0.0	0.0
0.0	0.0	0.007097460000000001	-0.4652155002360192	0.23297386282057353	0.03260355490837666	-0.03417157183344234	-0.02794400402603885	0.19852952163560353	1.0	0.0	0.0	1.0	0.0	0.0	0.958812	0.00094	0.040248	1.0	0.0	0.0
0.0	0.0	0.00664906	-0.4690055610575206	0.23448040298885248	-0.039931845815509126	-0.06680378225332549	-0.09670001569205165	-0.050759567535695826	1.0	0.0	0.0	1.0	0.0	0.0	0.971776	0.000588	0.027636	1.0	0.0	0.0
0.0	0.0	0.007222580000000002	-0.40605871442665786	0.17728150530954548	0.042087601987138214	0.011928884294460738	-0.014853432030679728	0.036883540965088266	1.0	0.0	0.0	1.0	0.0	0.0	0.908032	0.006564	0.085404	1.0	0.0	0.0
0.0	0.0	0.007029820000000001	-0.429612913958258	0.2189060621793305	-0.020947764813866714	0.05046126543553645	0.04123741460096948	-0.145525508102111	1.0	0.0	0.0	1.0	0.0	0.0	0.94448	0.00282	0.0527	1.0	0.0	0.0
0.0	0.0	0.00704855	-0.40898119439720765	0.18042372888143413	-0.07008468757152667	-0.10503080082135524	-0.0508079678832153	0.04862840524820146	1.0	0.0	0.0	1.0	0.0	0.0	0.990252	0.00012	0.009628	1.0	0.0	0.0
